Date,Price,Unrealised Profit/Loss Ratio (+ve),Unrealised Profit/Loss Ratio (-ve)
2025-01-07,96723.15,414.820216913217,1.0
2025-01-08,94808.59,252.8592390770873,1.0
2025-01-09,92280.32,152.99405409111395,1.0
2025-01-10,94528.62,121.49981842208567,1.0
2025-01-11,94482.46,105.51325421593933,1.0
2025-01-12,94317.8,95.82987106035841,1.0
2025-01-13,94429.51,92.53228268225996,1.0
2025-01-14,96606.93,128.33010524826136,1.0
2025-01-15,99952.27,323.8649767174008,1.0
2025-01-16,99876.17,416.4641930669848,1.0
2025-01-17,104596.39,1862.0141159066159,1.0
2025-01-18,104361.3,2360.761025652735,1.0
2025-01-19,101073.7,1437.2735903613604,1.0
2025-01-20,103127.77,1144.5841490174646,1.0
2025-01-21,105972.63,2856.7062200399214,1.0
2025-01-22,103733.04,1947.7392703131522,1.0
2025-01-23,104036.23,1610.0516177469442,1.0
2025-01-24,104757.51,1752.333831575442,1.0
2025-01-25,104731.19,1828.5829016197397,1.0
2025-01-26,103452.13,1300.214978005191,1.0
2025-01-27,101913.24,869.6624908328869,1.0
2025-01-28,101078.62,596.1277181591252,1.0
2025-01-29,103673.14,799.0198448527706,1.0
2025-01-30,104940.38,1530.8151485644416,1.0
2025-01-31,102244.87,989.1176211238816,1.0
2025-02-01,100514.22,616.1656776901186,1.0
2025-02-02,97205.14,358.50097594610224,1.0
2025-02-03,101400.72,367.3951280418252,1.0
2025-02-04,96974.21,232.98749423449325,1.0
2025-02-05,96597.08,162.8901221068085,1.0
2025-02-06,96587.87,128.3573940718943,1.0
2025-02-07,95966.93,104.43547248724421,1.0
2025-02-08,96605.13,100.56969623267278,1.0
2025-02-09,95739.41,88.60583906248705,1.0
2025-02-10,97538.97,109.30850153429401,1.0
2025-02-11,95664.78,92.82039817608629,1.0
2025-02-12,97731.19,117.78539226762918,1.0
2025-02-13,96553.29,108.83911971396229,1.0
2025-02-14,97551.94,123.32534903834963,1.0
2025-02-15,97708.36,134.440551826958,1.0
2025-02-16,96540.67,117.38748744593198,1.0
2025-02-17,95587.39,97.27864050482478,1.0
2025-02-18,95466.13,86.43168101294526,1.0
2025-02-19,96610.49,95.65731902296756,1.0
2025-02-20,98194.99,133.43441147806553,1.0
2025-02-21,95618.75,105.8735851158181,1.0
2025-02-22,96598.55,105.27556607444131,1.0
2025-02-23,95634.07,92.21202140353773,1.0
2025-02-24,92396.09,65.47266026408845,1.0
2025-02-25,88936.26,44.689472047955846,1.0
2025-02-26,84113.97,29.6204161701082,1.0
2025-02-27,84160.47,22.20174882244662,1.0
2025-02-28,84109.91,18.58716214684555,1.0
2025-03-01,85960.84,18.341297408523946,1.0
2025-03-02,94363.13,41.18541415042639,1.0
2025-03-03,86210.72,29.831272403713434,1.0
2025-03-04,87183.29,25.36790233161812,1.0
2025-03-05,90232.02,28.183055704140074,1.0
2025-03-06,90276.66,29.723955054918484,1.0
2025-03-07,86336.11,24.446839838887932,1.0
2025-03-08,86132.26,21.62038286228426,1.0
2025-03-09,80538.25,16.3235448198418,1.0
2025-03-10,79327.86,13.22515749891912,1.0
2025-03-11,82906.81,13.585855467091474,1.0
2025-03-12,83273.98,14.063619945014995,1.0
2025-03-13,81253.27,13.107155704368768,1.0
2025-03-14,84153.16,14.529964023046926,1.0
2025-03-15,84160.88,15.253054679906388,1.0
2025-03-16,82304.41,14.329718905515739,1.0
2025-03-17,84077.43,15.156169259094838,1.0
2025-03-18,82412.1,14.417231185153156,1.0
2025-03-19,86433.26,17.445585606474335,1.0
2025-03-20,84126.92,16.81029351077035,1.0
2025-03-21,84130.44,16.53729540793941,1.0
2025-03-22,83973.03,16.276821305540146,1.0
2025-03-23,85402.9,17.388936637865925,1.0
2025-03-24,87173.22,19.92168198425023,1.0
2025-03-25,87540.96,21.79406126343131,1.0
2025-03-26,86983.7,22.013313649999695,1.0
2025-03-27,87158.27,22.41517217890306,1.0
2025-03-28,84126.48,19.392676248241866,1.0
2025-03-29,82324.29,16.551817657464653,1.0
2025-03-30,82236.47,15.10959196704568,1.0
2025-03-31,82290.02,14.490293359209634,1.0
2025-04-01,85150.68,16.563270118318705,1.0
2025-04-02,82477.05,15.390344206554346,1.0
2025-04-03,82858.35,15.125929686021276,1.0
2025-04-04,83916.67,15.875261049348186,1.0
2025-04-05,83165.86,15.650534579202809,1.0
2025-04-06,77670.03,12.451466708678947,1.0
2025-04-07,79592.26,11.746984674669577,1.0
2025-04-08,76447.58,10.131056961353305,1.0
2025-04-09,83077.96,12.832318186780391,1.0
2025-04-10,79488.24,11.95153499565869,1.0
2025-04-11,83220.57,13.972544835622195,1.0
2025-04-12,85145.55,16.711603350446943,1.0
2025-04-13,83294.7,16.406246005333514,1.0
2025-04-14,84458.32,17.276846356483844,1.0
2025-04-15,83868.58,17.32014792323998,1.0
2025-04-16,84162.87,17.676309710552342,1.0
2025-04-17,85036.53,19.25337516380107,1.0
2025-04-18,84229.6,19.16046134823148,1.0
2025-04-19,85115.29,20.110340911855786,1.0
2025-04-20,85075.02,20.549340515255047,1.0
2025-04-21,87116.91,23.435414301503307,1.0
2025-04-22,93290.42,44.40368498715945,1.0
2025-04-23,93410.72,55.70782013522482,1.0
2025-04-24,93438.04,61.638485140658155,1.0
2025-04-25,94697.33,74.73582848829658,1.0
2025-04-26,94504.71,79.52123223290073,1.0
2025-04-27,93675.34,74.82845877737122,1.0
2025-04-28,94839.4,82.95201161283165,1.0
2025-04-29,94336.93,81.92006033967334,1.0
2025-04-30,94368.35,81.85405681281188,1.0
2025-05-01,96573.72,112.06676183031574,1.0
2025-05-02,96631.54,127.9281739223581,1.0
2025-05-03,95996.61,123.18680782715944,1.0
2025-05-04,94730.38,104.21051493646635,1.0
2025-05-05,94743.93,95.18886057985493,1.0
2025-05-06,96423.85,116.11492335663615,1.0
2025-05-07,97030.26,140.3501895329344,1.0
2025-05-08,102738.21,637.9706992984636,1.0
2025-05-09,102672.84,835.3428494868358,1.0
2025-05-10,103791.36,1346.5792049999075,1.0
2025-05-11,103676.3,1513.0512807262885,1.0
2025-05-12,102703.94,1205.5741613900307,1.0
2025-05-13,103900.81,1495.0584006848462,1.0
2025-05-14,103557.99,1478.6764154797906,1.0
2025-05-15,103552.78,1486.8451734092587,1.0
2025-05-16,103537.86,1476.9588762302596,1.0
2025-05-17,103268.74,1329.4713132441661,1.0
2025-05-18,105857.21,5641.873058447334,1.0
2025-05-19,105700.33,6845.83618573056,1.0
2025-05-20,106915.73,38071.9841417605,1.0
2025-05-21,109520.31,38071.9841417605,1.0
2025-05-22,110955.41,72686.75316687547,1.0
2025-05-23,107640.61,31911.274757941854,1.0
2025-05-24,108190.32,15960.877241492333,1.0
2025-05-25,108438.36,8990.011315471864,1.0
2025-05-26,109559.22,7047.469277390931,1.0
2025-05-27,109072.64,4902.713116183487,1.0
2025-05-28,107736.69,3052.363889278707,1.0
2025-05-29,105909.86,1785.868771926182,1.0
2025-05-30,103710.64,1021.5097454844376,1.0
2025-05-31,104713.84,701.2201140212752,1.0
2025-06-01,105855.89,660.589184668976,1.0
2025-06-02,105867.84,655.7389252028303,1.0
2025-06-03,105803.8,656.4692899299853,1.0
2025-06-04,104739.14,543.8524903874049,1.0
2025-06-05,101353.95,335.1609572976208,1.0
2025-06-06,104604.1,388.1151170292163,1.0
2025-06-07,105855.08,607.3734608928014,1.0
2025-06-08,105881.47,722.6199720179907,1.0
2025-06-09,109796.05,6471.862219594987,1.0
2025-06-10,109737.34,9352.659895512976,1.0
2025-06-11,108426.86,5717.691907852506,1.0
2025-06-12,105987.54,3136.8078017063403,1.0
2025-06-13,105893.39,1858.5373474887504,1.0
2025-06-14,105383.7,1157.2266284872026,1.0
2025-06-15,105235.31,792.8424282603958,1.0
2025-06-16,107482.48,1035.3118878409762,1.0
2025-06-17,104672.01,682.0606487437224,1.0
2025-06-18,104736.28,518.2917343163033,1.0
2025-06-19,104701.15,435.21897637893665,1.0
2025-06-20,103436.34,317.43128140188577,1.0
2025-06-21,101327.46,210.39363511698448,1.0
2025-06-22,100923.45,152.9867688077604,1.0
2025-06-23,105178.42,310.39933700722304,1.0
2025-06-24,105941.32,518.5841426891704,1.0
2025-06-25,107200.23,957.5743133574763,1.0
2025-06-26,107140.2,1141.9175460142694,1.0
2025-06-27,107149.71,1262.7641099621267,1.0
2025-06-28,107190.74,1349.5963192133752,1.0
2025-06-29,108361.55,2248.943882569215,1.0
2025-06-30,107164.96,1755.5012505348461,1.0
2025-07-01,105794.28,1126.4183839388645,1.0
2025-07-02,108751.44,2487.510999538909,1.0
2025-07-03,109683.88,8132.177000167796,1.0
2025-07-04,108285.46,5000.678798312245,1.0
2025-07-05,108336.69,3518.3393909071724,1.0
2025-07-06,109336.04,4987.908189217031,1.0
2025-07-07,108315.48,3499.3088056321762,1.0
2025-07-08,108576.14,3120.0231535507864,1.0
2025-07-09,111054.79,349263.9020886664,1.0
2025-07-10,116027.08,305079.24663644296,1.0
2025-07-11,117532.11,198801.18402048625,1.0
2025-07-12,117480.34,124705.5848964867,1.0
2025-07-13,118792.14,360955.7620399449,1.0
2025-07-14,120146.61,183265.74069195474,1.0
2025-07-15,117547.49,92895.38520653629,1.0
2025-07-16,119053.24,48993.70552633906,1.0
2025-07-17,119919.65,29220.74369408104,1.0
2025-07-18,117662.04,15171.853484880476,1.0
2025-07-19,117626.46,8150.627861334064,1.0
2025-07-20,117467.05,4582.344942883654,1.0
2025-07-21,117493.07,2867.3612163620637,1.0
2025-07-22,119892.39,6923.087949702506,1.0
2025-07-23,118730.35,5111.473017249287,1.0
2025-07-24,118636.27,4015.633061132383,1.0
2025-07-25,117462.05,2548.918934086251,1.0
2025-07-26,117738.79,1996.896309769968,1.0
2025-07-27,119125.92,3863.34218389939,1.0
2025-07-28,117747.86,2604.421393181273,1.0
2025-07-29,117647.8,1914.7481995745513,1.0
2025-07-30,117499.31,1508.1919204289475,1.0
2025-07-31,116120.81,952.4525551048008,1.0
2025-08-01,113473.75,564.7565334434457,1.0
2025-08-02,112334.9,352.15442597250245,1.0
2025-08-03,114190.59,285.5006256840931,1.0
2025-08-04,114950.89,287.9495902138874,1.0
2025-08-05,113684.73,245.74293049328583,1.0
2025-08-06,114827.89,274.00479801050085,1.0
2025-08-07,117464.84,824.14753980772,1.0
2025-08-08,116722.35,776.9086645856869,1.0
2025-08-09,116275.07,662.4922282092774,1.0
2025-08-10,118888.5,3485.625310013973,1.0
2025-08-11,118786.42,3207.1935760804918,1.0
2025-08-12,120155.63,8329.379821060258,1.0
2025-08-13,123126.15,8329.379821060258,1.0
2025-08-14,118723.08,3709.2271489858213,1.0
2025-08-15,117452.41,1969.0850081602741,1.0
2025-08-16,117484.52,1285.9198046216845,1.0
2025-08-17,117586.32,1009.7735218366328,1.0
2025-08-18,116286.72,686.3103478870638,1.0
2025-08-19,113316.6,411.39608947165493,1.0
2025-08-20,114364.38,302.96671071569654,1.0
2025-08-21,112213.04,209.40589400170916,1.0
2025-08-22,116464.26,333.02208399671554,1.0
2025-08-23,114985.46,290.6069764353908,1.0
2025-08-24,113515.49,224.65278890015068,1.0
2025-08-25,109930.42,150.35724232789235,1.0
2025-08-26,112125.68,133.76714245280257,1.0
2025-08-27,111056.12,114.68202400589048,1.0
2025-08-28,112232.87,119.05006769831674,1.0
2025-08-29,108398.03,90.6602136868758,1.0
2025-08-30,108392.8,76.85157908812513,1.0
2025-08-31,108555.54,71.1179916151939,1.0
2025-09-01,108612.97,68.96616109654917,1.0
2025-09-02,110967.66,86.31105856799408,1.0
2025-09-03,111908.95,107.0937637962111,1.0
2025-09-04,110899.18,106.04982857047423,1.0
2025-09-05,110881.67,105.32658456034581,1.0
2025-09-06,110064.07,96.87730866774851,1.0
2025-09-07,111053.23,102.89392696657579,1.0
2025-09-08,112168.84,120.52839171278133,1.0
2025-09-09,111063.04,115.10217485030662,1.0
2025-09-10,113635.6,157.9954921027058,1.0
2025-09-11,114977.68,230.76024752182636,1.0
2025-09-12,116148.08,357.07915634274025,1.0
2025-09-13,116066.48,411.09110552737326,1.0
2025-09-14,115810.49,411.42372846117405,1.0
2025-09-15,115041.74,360.4909163820318,1.0
2025-09-16,116780.68,523.6887108814136,1.0
2025-09-17,116257.31,521.5049394954992,1.0
2025-09-18,117051.34,660.8968833925667,1.0
2025-09-19,115635.74,511.7095313278169,1.0
2025-09-20,116035.23,478.38100422028293,1.0
2025-09-21,115070.67,381.6328742734945,1.0
2025-09-22,112427.14,254.7579505345522,1.0
2025-09-23,112136.43,188.1260035708612,1.0
2025-09-24,113441.4,181.85660571357855,1.0
2025-09-25,109577.61,125.87251450436686,1.0
2025-09-26,109635.74,99.27096490869998,1.0
2025-09-27,109666.19,86.39706793085655,1.0
2025-09-28,112071.89,105.6942254488798,1.0
2025-09-29,114048.49,161.99198406930458,1.0
2025-09-30,113753.92,180.73421225493703,1.0
2025-10-01,117742.05,861.0385025533102,1.0
2025-10-02,120228.9,4575.065131581498,1.0
2025-10-03,122417.41,19721.248434727153,1.0
2025-10-04,122063.46,19225.509684898327,1.0
2025-10-05,123182.41,28864.072644632924,1.0
2025-10-06,124687.1,26585.761787384952,1.0
2025-10-07,121677.85,14334.436506880085,1.0
2025-10-08,123109.78,10271.155373669182,1.0
2025-10-09,121585.71,6143.772988957586,1.0
2025-10-10,113720.63,3122.4755505992716,1.0
2025-10-11,110908.43,1591.2659519062959,1.0
2025-10-12,114928.11,868.3054139466848,1.0
2025-10-13,115440.14,520.1667912220403,1.0
2025-10-14,113469.77,315.97879782196486,1.0
2025-10-15,110940.72,190.23355024332753,1.0
2025-10-16,108268.58,115.70062508607815,1.0
2025-10-17,106998.04,75.05733130652354,1.0
2025-10-18,107176.71,55.26365726724234,1.0
2025-10-19,108668.09,50.25083705729462,1.0
2025-10-20,110899.52,59.56941500617515,1.0
2025-10-21,108891.94,53.22983030068852,1.0
2025-10-22,107237.58,44.77569824206813,1.0
2025-10-23,109798.73,51.054333648460876,1.0
2025-10-24,110923.05,62.18763345516055,1.0
2025-10-25,111552.68,73.14780353315976,1.0
2025-10-26,114713.04,127.87780116567806,1.0
2025-10-27,113828.2,135.360202035142,1.0
2025-10-28,113138.02,127.53753823124057,1.0
2025-10-29,110840.68,98.7413930886183,1.0
2025-10-30,107763.52,68.92183205792335,1.0
2025-10-31,109684.11,62.98675414932151,1.0
2025-11-01,109769.53,60.54139075025423,1.0
2025-11-02,109872.79,59.972110189351824,1.0
2025-11-03,106182.58,45.45949540641595,1.0
2025-11-04,101121.32,30.90166519388319,1.0
2025-11-05,103581.67,26.57231023590267,1.0
2025-11-06,101172.49,21.6838879502507,1.0
2025-11-07,103552.29,22.160783241093057,1.0
2025-11-08,102316.0,20.793524961925737,1.0
2025-11-09,104638.69,23.51973215655542,1.0
2025-11-10,105929.81,27.65066236189662,1.0
2025-11-11,102873.74,24.219547231903796,1.0
2025-11-12,101757.85,21.19798911836291,1.0
2025-11-13,99780.8,17.961751939359626,1.0
2025-11-14,94665.02,13.568077241108355,1.0
2025-11-15,95520.82,11.743095774465946,1.0
2025-11-16,94147.67,10.283780282250213,1.0
2025-11-17,92100.79,8.90937447825905,1.0
2025-11-18,93124.17,8.59992666138406,1.0
2025-11-19,91081.26,7.851607754340952,1.0
2025-11-20,87192.36,6.618643995307144,1.0
2025-11-21,84885.8,5.66929289127596,1.0
2025-11-22,84865.38,5.251736267050137,1.0
2025-11-23,87084.67,5.40290700338781,1.0
2025-11-24,88274.2,5.730738324884773,1.0
2025-11-25,87270.62,5.702603407773743,1.0
2025-11-26,90221.05,6.367970052802427,1.0
2025-11-27,91227.29,7.003264205852256,1.0
2025-11-28,91144.63,7.315795691999631,1.0
2025-11-29,90943.22,7.416551602183212,1.0
2025-11-30,91031.47,7.50326182048242,1.0
2025-12-01,86376.58,6.463809206172366,1.0
2025-12-02,91454.87,7.216903171230357,1.0
2025-12-03,93399.64,8.314692370156212,1.0
2025-12-04,92259.65,8.447401905910969,1.0
2025-12-05,89154.35,7.614815142757414,1.0
2025-12-06,89140.34,7.20001240204255,1.0
2025-12-07,90070.27,7.254031834792486,1.0
2025-12-08,90949.5,7.592266034352026,1.0
2025-12-09,92603.54,8.361562422508586,1.0
2025-12-10,92253.26,8.621181115021924,1.0
2025-12-11,92368.7,8.814414741384972,1.0
2025-12-12,90164.41,8.179066083368467,1.0
2025-12-13,90169.45,7.868957182404577,1.0
2025-12-14,88125.7,7.1461599171119605,1.0
2025-12-15,86169.3,6.37247473722938,1.0
2025-12-16,87881.32,6.3893290232068,1.0
2025-12-17,86104.12,6.009385165392892,1.0
2025-12-18,85240.55,5.651285935215195,1.0
2025-12-19,88105.37,6.119448642177401,1.0
2025-12-20,88111.03,6.379035367689581,1.0
2025-12-21,88204.8,6.5340086142662965,1.0
2025-12-22,88255.63,6.6286332899319875,1.0
2025-12-23,87165.71,6.417577873983438,1.0
2025-12-24,87740.08,6.4670902615956845,1.0
2025-12-25,87360.38,6.399038480985942,1.0
2025-12-26,87225.57,6.360806194601391,1.0
2025-12-27,87672.18,6.455235681420181,1.0
2025-12-28,87636.86,6.502827100265037,1.0
2025-12-29,87104.35,6.404276718835728,1.0
2025-12-30,88154.87,6.644871644859039,1.0
2025-12-31,87273.99,6.558730716494704,1.0
2026-01-01,88438.03,6.830775453693795,1.0
2026-01-02,90136.26,7.486629506885145,1.0
2026-01-03,90287.43,7.868474869785214,1.0
2026-01-04,91230.47,8.391647091164963,1.0
2026-01-05,94176.94,9.914671049954674,1.0
2026-01-06,93328.7,10.283816873922229,1.0
2026-01-07,91160.32,9.594627320088762,1.0
2026-01-08,91165.15,9.271774487362089,1.0
2026-01-09,90274.96,8.812859106546817,1.0
2026-01-10,90190.57,8.571146689122951,1.0
2026-01-11,90449.85,8.557865857734338,1.0
2026-01-12,91199.73,8.85817291453721,1.0
2026-01-13,95456.75,11.057880623926408,1.0
2026-01-14,97121.75,13.261138843674772,1.0
2026-01-15,95516.48,13.296080774192752,1.0
2026-01-16,95490.33,13.323149766927186,1.0
2026-01-17,95232.07,13.183753607927535,1.0
2026-01-18,95332.7,13.17788057722407,1.0
2026-01-19,92406.16,11.646968684255095,1.0
2026-01-20,88431.65,9.427453509667211,1.0
2026-01-21,89867.14,8.814834813433219,1.0
2026-01-22,89204.78,8.30315156431682,1.0
2026-01-23,89246.35,8.260928122524756,1.0
2026-01-24,89146.56,8.21038651351335,1.0
2026-01-25,86187.67,7.263140947491444,1.0
2026-01-26,88087.98,7.364028571998144,1.0
2026-01-27,89148.57,7.78414395724765,1.0
2026-01-28,89113.71,7.9944985918621585,1.0
2026-01-29,84172.25,6.701499204652551,1.0
2026-01-30,84106.84,6.061451825009165,1.0
2026-01-31,78482.32,4.815917796408786,1.0
2026-02-01,76832.28,4.013472436979326,1.0
2026-02-02,78559.14,3.821245235700432,1.0
2026-02-03,75827.79,3.441238295663193,1.0
2026-02-04,72902.42,3.010214853533995,1.0
2026-02-05,63992.68,2.2981491888619683,1.0
2026-02-06,70895.14,2.326605742186727,1.0
2026-02-07,69181.78,2.23649119965423,1.0
2026-02-08,70752.01,2.293714819541242,1.0
2026-02-09,70144.98,2.286793178061382,1.0
2026-02-10,68472.95,2.1828817480468965,1.0
2026-02-11,67241.52,2.0648010557347165,1.0
2026-02-12,66133.51,1.9509094751240463,1.0
2026-02-13,68927.5,2.0572836213952126,1.0
2026-02-14,69947.03,2.17670994457392,1.0
2026-02-15,68525.43,2.145820660385873,1.0
2026-02-16,68478.98,2.1301817784774792,1.0
2026-02-17,67594.23,2.071923740012044,1.0
2026-02-18,66221.41,1.9697860504553808,1.0
2026-02-19,66845.86,1.9545755689525275,1.0
2026-02-20,67735.7,2.002722065718401,1.0
2026-02-21,68175.71,2.0533444672867414,1.0
2026-02-22,67602.4,2.0449061540528595,1.0
2026-02-23,64649.52,1.8849880967903179,1.0
2026-02-24,63948.35,1.775674654033156,1.0
2026-02-25,68334.73,1.9607821853299698,1.0
2026-02-26,67591.23,2.0093696746458565,1.0
2026-02-27,65584.42,1.9233258718893829,1.0
2026-02-28,66909.22,1.9541071809629873,1.0
2026-03-01,65620.06,1.8989344258177132,1.0
2026-03-02,69111.49,2.0790182076635677,1.0
2026-03-03,68403.82,2.124861101267026,1.0
2026-03-04,72846.95,2.474670458913765,1.0
2026-03-05,71104.49,2.5118924632650823,1.0
2026-03-06,68379.32,2.3461409789724597,1.0
2026-03-07,67386.7,2.2026495150158603,1.0
2026-03-08,66186.72,2.061630785141105,1.0
2026-03-09,68529.65,2.133731110848534,1.0
2026-03-10,69800.72,2.25605331638186,1.0
2026-03-11,70326.83,2.3619611752623917,1.0
2026-03-12,70211.02,2.4094821018165726,1.0
2026-03-13,70845.55,2.4808215526359643,1.0
2026-03-14,70915.9,2.5242232756313894,1.0
2026-03-15,72475.43,2.6722921313949763,1.0
2026-03-16,74400.41,2.9247692751859713,1.0
2026-03-17,74142.36,3.027778413226483,1.0
2026-03-18,71118.75,2.816330068843577,1.0
2026-03-19,70010.25,2.62885590349008,1.0
2026-03-20,70682.75,2.588037254579918,1.0
2026-03-21,70077.35,2.5220526841857445,1.0
2026-03-22,68301.76,2.3643389730942657,1.0
2026-03-23,70758.7,2.462816888075048,1.0
2026-03-24,70140.27,2.4705055856980564,1.0
2026-03-25,71270.51,2.5646287695789862,1.0
2026-03-26,68577.96,2.413399235263893,1.0
2026-03-27,66074.87,2.183591526310641,1.0
2026-03-28,66375.68,2.0877933509179107,1.0
2026-03-29,66151.38,2.0271963029069404,1.0
2026-03-30,66787.04,2.0381574217315315,1.0
2026-03-31,68276.26,2.14142249716155,1.0
2026-04-01,68267.03,2.1930094130950337,1.0
2026-04-02,66862.74,2.130409896492896,1.0
2026-04-03,66832.28,2.0982143583107975,1.0
2026-04-04,67413.36,2.1191440237321317,1.0
2026-04-05,68800.09,2.2223088597717844,1.0
2026-04-06,68682.69,2.266035587832615,1.0
2026-04-07,71912.39,2.539017076539803,1.0
2026-04-08,70958.48,2.5961690327222113,1.0
2026-04-09,71709.36,2.6876764305350367,1.0
2026-04-10,73012.78,2.8493627512821638,1.0
2026-04-11,73310.12,2.95827489752923,1.0
2026-04-12,70774.11,2.791149494737208,1.0
2026-04-13,74713.13,3.071015155961211,1.0
2026-04-14,74127.83,3.155039339162057,1.0
2026-04-15,74958.26,3.288669372898972,1.0
2026-04-16,74974.09,3.3583623101618936,1.0
2026-04-17,77013.82,3.638261433446236,1.0
2026-04-18,75871.14,3.6360305759548925,1.0
2026-04-19,74080.38,3.436455425194036,1.0
2026-04-20,75862.84,3.541043260991256,1.0
2026-04-21,75901.42,3.6050173822471976,1.0
2026-04-22,78514.46,4.001727585371176,1.0
2026-04-23,78372.8,4.18161188174035,1.0
2026-04-24,77610.38,4.189052100347547,1.0
